_id,date,age_group,deaths_boost_vac_rate_7ma,deaths_full_vac_rate_7ma,deaths_not_full_vac_rate_7ma
1448,2021-09-23T00:00:00,60+,0,0.06,0.73
1449,2021-09-23T00:00:00,ALL,0,0.02,0.07
1450,2021-09-24T00:00:00,0-4yrs,0,0,0
1451,2021-09-24T00:00:00,5-11yrs,0,0,0
1452,2021-09-24T00:00:00,12-17yrs,0,0,0
1453,2021-09-24T00:00:00,18-39yrs,0,0,0.01
1454,2021-09-24T00:00:00,40-59yrs,0,0,0.13
1455,2021-09-24T00:00:00,60+,0,0.06,0.62
1456,2021-09-24T00:00:00,ALL,0,0.02,0.06
1457,2021-09-25T00:00:00,0-4yrs,0,0,0
1458,2021-09-25T00:00:00,5-11yrs,0,0,0
1459,2021-09-25T00:00:00,12-17yrs,0,0,0
1460,2021-09-25T00:00:00,18-39yrs,0,0,0.01
1461,2021-09-25T00:00:00,40-59yrs,0,0,0.11
1462,2021-09-25T00:00:00,60+,0,0.04,0.69
1463,2021-09-25T00:00:00,ALL,0,0.01,0.06
1464,2021-09-26T00:00:00,0-4yrs,0,0,0
1465,2021-09-26T00:00:00,5-11yrs,0,0,0
1466,2021-09-26T00:00:00,12-17yrs,0,0,0
1467,2021-09-26T00:00:00,18-39yrs,0,0,0
1468,2021-09-26T00:00:00,40-59yrs,0,0,0.15
1469,2021-09-26T00:00:00,60+,0,0.04,0.9
1470,2021-09-26T00:00:00,ALL,0,0.01,0.08
1471,2021-09-27T00:00:00,0-4yrs,0,0,0
1472,2021-09-27T00:00:00,5-11yrs,0,0,0
1473,2021-09-27T00:00:00,12-17yrs,0,0,0
1474,2021-09-27T00:00:00,18-39yrs,0,0,0
1475,2021-09-27T00:00:00,40-59yrs,0,0,0.15
1476,2021-09-27T00:00:00,60+,0,0.04,0.91
1477,2021-09-27T00:00:00,ALL,0,0.01,0.08
1478,2021-09-28T00:00:00,0-4yrs,0,0,0
1479,2021-09-28T00:00:00,5-11yrs,0,0,0
1480,2021-09-28T00:00:00,12-17yrs,0,0,0
1481,2021-09-28T00:00:00,18-39yrs,0,0,0.01
1482,2021-09-28T00:00:00,40-59yrs,0,0,0.13
1483,2021-09-28T00:00:00,60+,0,0.04,0.97
1484,2021-09-28T00:00:00,ALL,0,0.01,0.08
1485,2021-09-29T00:00:00,0-4yrs,0,0,0
1486,2021-09-29T00:00:00,5-11yrs,0,0,0
1487,2021-09-29T00:00:00,12-17yrs,0,0,0
1488,2021-09-29T00:00:00,18-39yrs,0,0,0.01
1489,2021-09-29T00:00:00,40-59yrs,0,0,0.19
1490,2021-09-29T00:00:00,60+,0,0.03,0.98
1491,2021-09-29T00:00:00,ALL,0,0.01,0.09
1492,2021-09-30T00:00:00,0-4yrs,0,0,0
1493,2021-09-30T00:00:00,5-11yrs,0,0,0
1494,2021-09-30T00:00:00,12-17yrs,0,0,0
1495,2021-09-30T00:00:00,18-39yrs,0,0,0.02
1496,2021-09-30T00:00:00,40-59yrs,0,0,0.15
1497,2021-09-30T00:00:00,60+,0,0.03,1.04
1498,2021-09-30T00:00:00,ALL,0,0.01,0.09
1499,2021-10-01T00:00:00,0-4yrs,0,0,0
1500,2021-10-01T00:00:00,5-11yrs,0,0,0
1501,2021-10-01T00:00:00,12-17yrs,0,0,0
1502,2021-10-01T00:00:00,18-39yrs,0,0,0.02
1503,2021-10-01T00:00:00,40-59yrs,0,0,0.16
1504,2021-10-01T00:00:00,60+,0,0.02,1.21
1505,2021-10-01T00:00:00,ALL,0,0.01,0.1
1506,2021-10-02T00:00:00,0-4yrs,0,0,0
1507,2021-10-02T00:00:00,5-11yrs,0,0,0
1508,2021-10-02T00:00:00,12-17yrs,0,0,0
1509,2021-10-02T00:00:00,18-39yrs,0,0,0.02
1510,2021-10-02T00:00:00,40-59yrs,0,0,0.16
1511,2021-10-02T00:00:00,60+,0,0.03,1.1
1512,2021-10-02T00:00:00,ALL,0,0.01,0.1
1513,2021-10-03T00:00:00,0-4yrs,0,0,0
1514,2021-10-03T00:00:00,5-11yrs,0,0,0
1515,2021-10-03T00:00:00,12-17yrs,0,0,0
1516,2021-10-03T00:00:00,18-39yrs,0,0,0.03
1517,2021-10-03T00:00:00,40-59yrs,0,0,0.1
1518,2021-10-03T00:00:00,60+,0,0.03,0.83
1519,2021-10-03T00:00:00,ALL,0,0.01,0.07
1520,2021-10-04T00:00:00,0-4yrs,0,0,0
1521,2021-10-04T00:00:00,5-11yrs,0,0,0
1522,2021-10-04T00:00:00,12-17yrs,0,0,0
1523,2021-10-04T00:00:00,18-39yrs,0,0,0.03
1524,2021-10-04T00:00:00,40-59yrs,0,0,0.12
1525,2021-10-04T00:00:00,60+,0,0.03,0.95
1526,2021-10-04T00:00:00,ALL,0,0.01,0.08
1527,2021-10-05T00:00:00,0-4yrs,0,0,0
1528,2021-10-05T00:00:00,5-11yrs,0,0,0
1529,2021-10-05T00:00:00,12-17yrs,0,0,0
1530,2021-10-05T00:00:00,18-39yrs,0,0,0.02
1531,2021-10-05T00:00:00,40-59yrs,0,0,0.16
1532,2021-10-05T00:00:00,60+,0,0.03,0.9
1533,2021-10-05T00:00:00,ALL,0,0.01,0.08
1534,2021-10-06T00:00:00,0-4yrs,0,0,0
1535,2021-10-06T00:00:00,5-11yrs,0,0,0
1536,2021-10-06T00:00:00,12-17yrs,0,0,0
1537,2021-10-06T00:00:00,18-39yrs,0,0,0.02
1538,2021-10-06T00:00:00,40-59yrs,0,0,0.12
1539,2021-10-06T00:00:00,60+,0,0.03,0.85
1540,2021-10-06T00:00:00,ALL,0,0.01,0.07
1541,2021-10-07T00:00:00,0-4yrs,0,0,0
1542,2021-10-07T00:00:00,5-11yrs,0,0,0
1543,2021-10-07T00:00:00,12-17yrs,0,0,0
1544,2021-10-07T00:00:00,18-39yrs,0,0,0.01
1545,2021-10-07T00:00:00,40-59yrs,0,0,0.14
1546,2021-10-07T00:00:00,60+,0,0.04,0.86
1547,2021-10-07T00:00:00,ALL,0,0.01,0.08
1548,2021-10-08T00:00:00,0-4yrs,0,0,0
1549,2021-10-08T00:00:00,5-11yrs,0,0,0
1550,2021-10-08T00:00:00,12-17yrs,0,0,0
1551,2021-10-08T00:00:00,18-39yrs,0,0,0.01
1552,2021-10-08T00:00:00,40-59yrs,0,0,0.14
1553,2021-10-08T00:00:00,60+,0,0.04,0.81
1554,2021-10-08T00:00:00,ALL,0,0.01,0.07
1555,2021-10-09T00:00:00,0-4yrs,0,0,0
1556,2021-10-09T00:00:00,5-11yrs,0,0,0
1557,2021-10-09T00:00:00,12-17yrs,0,0,0
1558,2021-10-09T00:00:00,18-39yrs,0,0,0.01
1559,2021-10-09T00:00:00,40-59yrs,0,0,0.12
1560,2021-10-09T00:00:00,60+,0,0.03,0.94
1561,2021-10-09T00:00:00,ALL,0,0.01,0.08
1562,2021-10-10T00:00:00,0-4yrs,0,0,0
1563,2021-10-10T00:00:00,5-11yrs,0,0,0
1564,2021-10-10T00:00:00,12-17yrs,0,0,0
1565,2021-10-10T00:00:00,18-39yrs,0,0,0
1566,2021-10-10T00:00:00,40-59yrs,0,0,0.14
1567,2021-10-10T00:00:00,60+,0,0.03,1.18
1568,2021-10-10T00:00:00,ALL,0,0.01,0.09
1569,2021-10-11T00:00:00,0-4yrs,0,0,0
1570,2021-10-11T00:00:00,5-11yrs,0,0,0
1571,2021-10-11T00:00:00,12-17yrs,0,0,0
1572,2021-10-11T00:00:00,18-39yrs,0,0,0.01
1573,2021-10-11T00:00:00,40-59yrs,0,0,0.15
1574,2021-10-11T00:00:00,60+,0,0.02,1.06
1575,2021-10-11T00:00:00,ALL,0,0.01,0.09
1576,2021-10-12T00:00:00,0-4yrs,0,0,0
1577,2021-10-12T00:00:00,5-11yrs,0,0,0
1578,2021-10-12T00:00:00,12-17yrs,0,0,0
1579,2021-10-12T00:00:00,18-39yrs,0,0,0.01
1580,2021-10-12T00:00:00,40-59yrs,0,0,0.1
1581,2021-10-12T00:00:00,60+,0,0.02,1.01
1582,2021-10-12T00:00:00,ALL,0,0.01,0.08
1583,2021-10-13T00:00:00,0-4yrs,0,0,0
1584,2021-10-13T00:00:00,5-11yrs,0,0,0
1585,2021-10-13T00:00:00,12-17yrs,0,0,0
1586,2021-10-13T00:00:00,18-39yrs,0,0,0.01
1587,2021-10-13T00:00:00,40-59yrs,0,0,0.08
1588,2021-10-13T00:00:00,60+,0,0.02,1.08
1589,2021-10-13T00:00:00,ALL,0,0.01,0.08
1590,2021-10-14T00:00:00,0-4yrs,0,0,0
1591,2021-10-14T00:00:00,5-11yrs,0,0,0
1592,2021-10-14T00:00:00,12-17yrs,0,0,0
1593,2021-10-14T00:00:00,18-39yrs,0,0,0.01
1594,2021-10-14T00:00:00,40-59yrs,0,0,0.09
1595,2021-10-14T00:00:00,60+,0.19,0.01,1.02
1596,2021-10-14T00:00:00,ALL,0.15,0,0.07
1597,2021-10-15T00:00:00,0-4yrs,0,0,0
1598,2021-10-15T00:00:00,5-11yrs,0,0,0
1599,2021-10-15T00:00:00,12-17yrs,0,0,0
1600,2021-10-15T00:00:00,18-39yrs,0,0,0.01
1601,2021-10-15T00:00:00,40-59yrs,0,0,0.06
1602,2021-10-15T00:00:00,60+,0.19,0.01,0.97
1603,2021-10-15T00:00:00,ALL,0.15,0,0.07
1604,2021-10-16T00:00:00,0-4yrs,0,0,0
1605,2021-10-16T00:00:00,5-11yrs,0,0,0
1606,2021-10-16T00:00:00,12-17yrs,0,0,0
1607,2021-10-16T00:00:00,18-39yrs,0,0,0.01
1608,2021-10-16T00:00:00,40-59yrs,0,0,0.06
1609,2021-10-16T00:00:00,60+,0.19,0.01,0.86
1610,2021-10-16T00:00:00,ALL,0.15,0,0.06
1611,2021-10-17T00:00:00,0-4yrs,0,0,0
1612,2021-10-17T00:00:00,5-11yrs,0,0,0
1613,2021-10-17T00:00:00,12-17yrs,0,0,0
1614,2021-10-17T00:00:00,18-39yrs,0,0,0.01
1615,2021-10-17T00:00:00,40-59yrs,0,0,0.04
1616,2021-10-17T00:00:00,60+,0.19,0.01,0.74
1617,2021-10-17T00:00:00,ALL,0.15,0,0.05
1618,2021-10-18T00:00:00,0-4yrs,0,0,0
1619,2021-10-18T00:00:00,5-11yrs,0,0,0
1620,2021-10-18T00:00:00,12-17yrs,0,0,0
1621,2021-10-18T00:00:00,18-39yrs,0,0,0
1622,2021-10-18T00:00:00,40-59yrs,0,0,0.02
1623,2021-10-18T00:00:00,60+,0.19,0.02,0.74
1624,2021-10-18T00:00:00,ALL,0.15,0.01,0.04
1625,2021-10-19T00:00:00,0-4yrs,0,0,0
1626,2021-10-19T00:00:00,5-11yrs,0,0,0
1627,2021-10-19T00:00:00,12-17yrs,0,0,0
1628,2021-10-19T00:00:00,18-39yrs,0,0,0
1629,2021-10-19T00:00:00,40-59yrs,0,0,0.04
1630,2021-10-19T00:00:00,60+,0.19,0.03,0.81
1631,2021-10-19T00:00:00,ALL,0.15,0.01,0.05
1632,2021-10-20T00:00:00,0-4yrs,0,0,0
1633,2021-10-20T00:00:00,5-11yrs,0,0,0
1634,2021-10-20T00:00:00,12-17yrs,0,0,0
1635,2021-10-20T00:00:00,18-39yrs,0,0,0.01
1636,2021-10-20T00:00:00,40-59yrs,0,0,0.07
1637,2021-10-20T00:00:00,60+,0.35,0.03,0.69
1638,2021-10-20T00:00:00,ALL,0.28,0.01,0.05
1639,2021-10-21T00:00:00,0-4yrs,0,0,0
1640,2021-10-21T00:00:00,5-11yrs,0,0,0
1641,2021-10-21T00:00:00,12-17yrs,0,0,0
1642,2021-10-21T00:00:00,18-39yrs,0,0,0.03
1643,2021-10-21T00:00:00,40-59yrs,0,0,0.05
1644,2021-10-21T00:00:00,60+,0.17,0.03,0.83
1645,2021-10-21T00:00:00,ALL,0.13,0.01,0.06
1646,2021-10-22T00:00:00,0-4yrs,0,0,0
1647,2021-10-22T00:00:00,5-11yrs,0,0,0
1648,2021-10-22T00:00:00,12-17yrs,0,0,0
1649,2021-10-22T00:00:00,18-39yrs,0,0,0.04
1650,2021-10-22T00:00:00,40-59yrs,0,0,0.07
1651,2021-10-22T00:00:00,60+,0.17,0.03,1.09
1652,2021-10-22T00:00:00,ALL,0.13,0.01,0.09
1653,2021-10-23T00:00:00,0-4yrs,0,0,0
1654,2021-10-23T00:00:00,5-11yrs,0,0,0
1655,2021-10-23T00:00:00,12-17yrs,0,0,0
1656,2021-10-23T00:00:00,18-39yrs,0,0,0.04
1657,2021-10-23T00:00:00,40-59yrs,0,0,0.07
1658,2021-10-23T00:00:00,60+,0.17,0.04,1.03
1659,2021-10-23T00:00:00,ALL,0.13,0.01,0.08
1660,2021-10-24T00:00:00,0-4yrs,0,0,0
1661,2021-10-24T00:00:00,5-11yrs,0,0,0
1662,2021-10-24T00:00:00,12-17yrs,0,0,0
1663,2021-10-24T00:00:00,18-39yrs,0,0,0.04
1664,2021-10-24T00:00:00,40-59yrs,0,0,0.07
1665,2021-10-24T00:00:00,60+,0.17,0.04,0.97
1666,2021-10-24T00:00:00,ALL,0.13,0.01,0.08
1667,2021-10-25T00:00:00,0-4yrs,0,0,0
1668,2021-10-25T00:00:00,5-11yrs,0,0,0
1669,2021-10-25T00:00:00,12-17yrs,0,0,0
1670,2021-10-25T00:00:00,18-39yrs,0,0,0.04
1671,2021-10-25T00:00:00,40-59yrs,0,0,0.09
1672,2021-10-25T00:00:00,60+,0.17,0.04,1.11
1673,2021-10-25T00:00:00,ALL,0.13,0.01,0.09
1674,2021-10-26T00:00:00,0-4yrs,0,0,0
1675,2021-10-26T00:00:00,5-11yrs,0,0,0
1676,2021-10-26T00:00:00,12-17yrs,0,0,0
1677,2021-10-26T00:00:00,18-39yrs,0,0,0.04
1678,2021-10-26T00:00:00,40-59yrs,0,0,0.07
1679,2021-10-26T00:00:00,60+,0.17,0.05,1.05
1680,2021-10-26T00:00:00,ALL,0.13,0.02,0.08
1681,2021-10-27T00:00:00,0-4yrs,0,0,0
1682,2021-10-27T00:00:00,5-11yrs,0,0,0
1683,2021-10-27T00:00:00,12-17yrs,0,0,0
1684,2021-10-27T00:00:00,18-39yrs,0,0,0.04
1685,2021-10-27T00:00:00,40-59yrs,0,0,0.05
1686,2021-10-27T00:00:00,60+,0,0.05,1.05
1687,2021-10-27T00:00:00,ALL,0,0.02,0.08
1688,2021-10-28T00:00:00,0-4yrs,0,0,0
1689,2021-10-28T00:00:00,5-11yrs,0,0,0
1690,2021-10-28T00:00:00,12-17yrs,0,0,0
1691,2021-10-28T00:00:00,18-39yrs,0,0,0.03
1692,2021-10-28T00:00:00,40-59yrs,0,0,0.05
1693,2021-10-28T00:00:00,60+,0,0.04,0.79
1694,2021-10-28T00:00:00,ALL,0,0.01,0.06
1695,2021-10-29T00:00:00,0-4yrs,0,0,0
1696,2021-10-29T00:00:00,5-11yrs,0,0,0
1697,2021-10-29T00:00:00,12-17yrs,0,0,0
1698,2021-10-29T00:00:00,18-39yrs,0,0,0.01
1699,2021-10-29T00:00:00,40-59yrs,0,0,0.05
1700,2021-10-29T00:00:00,60+,0,0.04,0.6
1701,2021-10-29T00:00:00,ALL,0,0.01,0.05
1702,2021-10-30T00:00:00,0-4yrs,0,0,0
1703,2021-10-30T00:00:00,5-11yrs,0,0,0
1704,2021-10-30T00:00:00,12-17yrs,0,0,0
1705,2021-10-30T00:00:00,18-39yrs,0,0,0.01
1706,2021-10-30T00:00:00,40-59yrs,0,0,0.07
1707,2021-10-30T00:00:00,60+,0,0.03,0.67
1708,2021-10-30T00:00:00,ALL,0,0.01,0.05
1709,2021-10-31T00:00:00,0-4yrs,0,0,0
1710,2021-10-31T00:00:00,5-11yrs,0,0,0
1711,2021-10-31T00:00:00,12-17yrs,0,0,0
1712,2021-10-31T00:00:00,18-39yrs,0,0,0.01
1713,2021-10-31T00:00:00,40-59yrs,0,0,0.1
1714,2021-10-31T00:00:00,60+,0,0.03,0.88
1715,2021-10-31T00:00:00,ALL,0,0.01,0.07
1716,2021-11-01T00:00:00,0-4yrs,0,0,0
1717,2021-11-01T00:00:00,5-11yrs,0,0,0
1718,2021-11-01T00:00:00,12-17yrs,0,0,0
1719,2021-11-01T00:00:00,18-39yrs,0,0,0.01
1720,2021-11-01T00:00:00,40-59yrs,0,0,0.07
1721,2021-11-01T00:00:00,60+,0,0.02,0.82
1722,2021-11-01T00:00:00,ALL,0,0.01,0.06
1723,2021-11-02T00:00:00,0-4yrs,0,0,0
1724,2021-11-02T00:00:00,5-11yrs,0,0,0
1725,2021-11-02T00:00:00,12-17yrs,0,0,0
1726,2021-11-02T00:00:00,18-39yrs,0,0,0.01
1727,2021-11-02T00:00:00,40-59yrs,0,0,0.07
1728,2021-11-02T00:00:00,60+,0,0.03,0.82
1729,2021-11-02T00:00:00,ALL,0,0.01,0.06
1730,2021-11-03T00:00:00,0-4yrs,0,0,0
1731,2021-11-03T00:00:00,5-11yrs,0,0,0
1732,2021-11-03T00:00:00,12-17yrs,0,0,0
1733,2021-11-03T00:00:00,18-39yrs,0,0,0
1734,2021-11-03T00:00:00,40-59yrs,0,0,0.07
1735,2021-11-03T00:00:00,60+,0,0.03,0.97
1736,2021-11-03T00:00:00,ALL,0,0.01,0.06
1737,2021-11-04T00:00:00,0-4yrs,0,0,0
1738,2021-11-04T00:00:00,5-11yrs,0,0,0
1739,2021-11-04T00:00:00,12-17yrs,0,0,0
1740,2021-11-04T00:00:00,18-39yrs,0,0,0
1741,2021-11-04T00:00:00,40-59yrs,0,0,0.07
1742,2021-11-04T00:00:00,60+,0,0.04,0.97
1743,2021-11-04T00:00:00,ALL,0,0.01,0.06
1744,2021-11-05T00:00:00,0-4yrs,0,0,0
1745,2021-11-05T00:00:00,5-11yrs,0,0,0
1746,2021-11-05T00:00:00,12-17yrs,0,0,0
1747,2021-11-05T00:00:00,18-39yrs,0,0,0
1748,2021-11-05T00:00:00,40-59yrs,0,0,0.07
1749,2021-11-05T00:00:00,60+,0,0.04,0.98
1750,2021-11-05T00:00:00,ALL,0,0.01,0.06
1751,2021-11-06T00:00:00,0-4yrs,0,0,0
1752,2021-11-06T00:00:00,5-11yrs,0,0,0
1753,2021-11-06T00:00:00,12-17yrs,0,0,0
1754,2021-11-06T00:00:00,18-39yrs,0,0,0.02
1755,2021-11-06T00:00:00,40-59yrs,0,0,0.05
1756,2021-11-06T00:00:00,60+,0,0.05,0.91
1757,2021-11-06T00:00:00,ALL,0,0.02,0.06
1758,2021-11-07T00:00:00,0-4yrs,0,0,0
1759,2021-11-07T00:00:00,5-11yrs,0,0,0
1760,2021-11-07T00:00:00,12-17yrs,0,0,0
1761,2021-11-07T00:00:00,18-39yrs,0,0,0.02
1762,2021-11-07T00:00:00,40-59yrs,0,0,0.02
1763,2021-11-07T00:00:00,60+,0,0.06,0.78
1764,2021-11-07T00:00:00,ALL,0,0.02,0.05
1765,2021-11-08T00:00:00,0-4yrs,0,0,0
1766,2021-11-08T00:00:00,5-11yrs,0,0,0
1767,2021-11-08T00:00:00,12-17yrs,0,0,0
1768,2021-11-08T00:00:00,18-39yrs,0,0,0.02
1769,2021-11-08T00:00:00,40-59yrs,0,0,0.07
1770,2021-11-08T00:00:00,60+,0,0.06,0.64
1771,2021-11-08T00:00:00,ALL,0,0.02,0.05
1772,2021-11-09T00:00:00,0-4yrs,0,0,0
1773,2021-11-09T00:00:00,5-11yrs,0,0,0
1774,2021-11-09T00:00:00,12-17yrs,0,0,0
1775,2021-11-09T00:00:00,18-39yrs,0,0,0.02
1776,2021-11-09T00:00:00,40-59yrs,0,0,0.07
1777,2021-11-09T00:00:00,60+,0.12,0.06,0.72
1778,2021-11-09T00:00:00,ALL,0.1,0.02,0.05
1779,2021-11-10T00:00:00,0-4yrs,0,0,0
1780,2021-11-10T00:00:00,5-11yrs,0,0,0
1781,2021-11-10T00:00:00,12-17yrs,0,0,0
1782,2021-11-10T00:00:00,18-39yrs,0,0,0.02
1783,2021-11-10T00:00:00,40-59yrs,0,0,0.07
1784,2021-11-10T00:00:00,60+,0.12,0.06,0.58
1785,2021-11-10T00:00:00,ALL,0.1,0.02,0.04
1786,2021-11-11T00:00:00,0-4yrs,0,0,0
1787,2021-11-11T00:00:00,5-11yrs,0,0,0
1788,2021-11-11T00:00:00,12-17yrs,0,0,0
1789,2021-11-11T00:00:00,18-39yrs,0,0,0.03
1790,2021-11-11T00:00:00,40-59yrs,0,0,0.07
1791,2021-11-11T00:00:00,60+,0.12,0.06,0.65
1792,2021-11-11T00:00:00,ALL,0.1,0.02,0.05
1793,2021-11-12T00:00:00,0-4yrs,0,0,0
1794,2021-11-12T00:00:00,5-11yrs,0,0,0
1795,2021-11-12T00:00:00,12-17yrs,0,0,0
1796,2021-11-12T00:00:00,18-39yrs,0,0,0.03
1797,2021-11-12T00:00:00,40-59yrs,0,0,0.05
1798,2021-11-12T00:00:00,60+,0.12,0.06,0.81
1799,2021-11-12T00:00:00,ALL,0.1,0.02,0.06
1800,2021-11-13T00:00:00,0-4yrs,0,0,0
1801,2021-11-13T00:00:00,5-11yrs,0,0,0
1802,2021-11-13T00:00:00,12-17yrs,0,0,0
1803,2021-11-13T00:00:00,18-39yrs,0,0,0.02
1804,2021-11-13T00:00:00,40-59yrs,0,0,0.05
1805,2021-11-13T00:00:00,60+,0.12,0.05,1.19
1806,2021-11-13T00:00:00,ALL,0.1,0.02,0.07
1807,2021-11-14T00:00:00,0-4yrs,0,0,0
1808,2021-11-14T00:00:00,5-11yrs,0,0,0
1809,2021-11-14T00:00:00,12-17yrs,0,0,0
1810,2021-11-14T00:00:00,18-39yrs,0,0,0.02
1811,2021-11-14T00:00:00,40-59yrs,0,0,0.05
1812,2021-11-14T00:00:00,60+,0.12,0.05,1.19
1813,2021-11-14T00:00:00,ALL,0.1,0.02,0.07
1814,2021-11-15T00:00:00,0-4yrs,0,0,0
1815,2021-11-15T00:00:00,5-11yrs,0,0,0
1816,2021-11-15T00:00:00,12-17yrs,0,0,0
1817,2021-11-15T00:00:00,18-39yrs,0,0,0.02
1818,2021-11-15T00:00:00,40-59yrs,0,0,0.03
1819,2021-11-15T00:00:00,60+,0.12,0.04,1.19
1820,2021-11-15T00:00:00,ALL,0.1,0.01,0.07
1821,2021-11-16T00:00:00,0-4yrs,0,0,0
1822,2021-11-16T00:00:00,5-11yrs,0,0,0
1823,2021-11-16T00:00:00,12-17yrs,0,0,0
1824,2021-11-16T00:00:00,18-39yrs,0,0,0.02
1825,2021-11-16T00:00:00,40-59yrs,0,0,0.03
1826,2021-11-16T00:00:00,60+,0,0.04,1.2
1827,2021-11-16T00:00:00,ALL,0,0.01,0.07
1828,2021-11-17T00:00:00,0-4yrs,0,0,0
1829,2021-11-17T00:00:00,5-11yrs,0,0,0
1830,2021-11-17T00:00:00,12-17yrs,0,0,0.07
1831,2021-11-17T00:00:00,18-39yrs,0,0,0.02
1832,2021-11-17T00:00:00,40-59yrs,0,0,0.03
1833,2021-11-17T00:00:00,60+,0,0.05,1.36
1834,2021-11-17T00:00:00,ALL,0,0.02,0.08
1835,2021-11-18T00:00:00,0-4yrs,0,0,0
1836,2021-11-18T00:00:00,5-11yrs,0,0,0
1837,2021-11-18T00:00:00,12-17yrs,0,0,0.07
1838,2021-11-18T00:00:00,18-39yrs,0,0,0
1839,2021-11-18T00:00:00,40-59yrs,0,0,0.05
1840,2021-11-18T00:00:00,60+,0,0.05,1.36
1841,2021-11-18T00:00:00,ALL,0,0.02,0.09
1842,2021-11-19T00:00:00,0-4yrs,0,0,0
1843,2021-11-19T00:00:00,5-11yrs,0,0,0
1844,2021-11-19T00:00:00,12-17yrs,0,0,0.07
1845,2021-11-19T00:00:00,18-39yrs,0,0,0
1846,2021-11-19T00:00:00,40-59yrs,0,0,0.05
1847,2021-11-19T00:00:00,60+,0,0.05,1.22
1848,2021-11-19T00:00:00,ALL,0,0.02,0.08
1849,2021-11-20T00:00:00,0-4yrs,0,0,0
1850,2021-11-20T00:00:00,5-11yrs,0,0,0
1851,2021-11-20T00:00:00,12-17yrs,0,0,0.07
1852,2021-11-20T00:00:00,18-39yrs,0,0,0
1853,2021-11-20T00:00:00,40-59yrs,0,0,0.05
1854,2021-11-20T00:00:00,60+,0,0.06,1.08
1855,2021-11-20T00:00:00,ALL,0,0.02,0.07
1856,2021-11-21T00:00:00,0-4yrs,0,0,0
1857,2021-11-21T00:00:00,5-11yrs,0,0,0
1858,2021-11-21T00:00:00,12-17yrs,0,0,0.07
1859,2021-11-21T00:00:00,18-39yrs,0,0,0
1860,2021-11-21T00:00:00,40-59yrs,0,0,0.1
1861,2021-11-21T00:00:00,60+,0,0.05,1.32
1862,2021-11-21T00:00:00,ALL,0,0.02,0.09
1863,2021-11-22T00:00:00,0-4yrs,0,0,0
1864,2021-11-22T00:00:00,5-11yrs,0,0,0
1865,2021-11-22T00:00:00,12-17yrs,0,0,0.07
1866,2021-11-22T00:00:00,18-39yrs,0,0,0
1867,2021-11-22T00:00:00,40-59yrs,0,0,0.08
1868,2021-11-22T00:00:00,60+,0,0.05,1.4
1869,2021-11-22T00:00:00,ALL,0,0.02,0.09
1870,2021-11-23T00:00:00,0-4yrs,0,0,0
1871,2021-11-23T00:00:00,5-11yrs,0,0,0
1872,2021-11-23T00:00:00,12-17yrs,0,0,0.07
1873,2021-11-23T00:00:00,18-39yrs,0,0,0
1874,2021-11-23T00:00:00,40-59yrs,0,0,0.08
1875,2021-11-23T00:00:00,60+,0,0.06,1.33
1876,2021-11-23T00:00:00,ALL,0,0.02,0.09
1877,2021-11-24T00:00:00,0-4yrs,0,0,0
1878,2021-11-24T00:00:00,5-11yrs,0,0,0
1879,2021-11-24T00:00:00,12-17yrs,0,0,0
1880,2021-11-24T00:00:00,18-39yrs,0,0,0
1881,2021-11-24T00:00:00,40-59yrs,0,0,0.11
1882,2021-11-24T00:00:00,60+,0,0.05,1.26
1883,2021-11-24T00:00:00,ALL,0,0.02,0.08
1884,2021-11-25T00:00:00,0-4yrs,0,0,0
1885,2021-11-25T00:00:00,5-11yrs,0,0,0
1886,2021-11-25T00:00:00,12-17yrs,0,0,0
1887,2021-11-25T00:00:00,18-39yrs,0,0,0
1888,2021-11-25T00:00:00,40-59yrs,0,0,0.13
1889,2021-11-25T00:00:00,60+,0,0.05,1.34
1890,2021-11-25T00:00:00,ALL,0,0.02,0.09
1891,2021-11-26T00:00:00,0-4yrs,0,0,0
1892,2021-11-26T00:00:00,5-11yrs,0,0,0
1893,2021-11-26T00:00:00,12-17yrs,0,0,0
1894,2021-11-26T00:00:00,18-39yrs,0,0,0
1895,2021-11-26T00:00:00,40-59yrs,0,0,0.13
1896,2021-11-26T00:00:00,60+,0,0.04,1.26
1897,2021-11-26T00:00:00,ALL,0,0.01,0.09
1898,2021-11-27T00:00:00,0-4yrs,0,0,0
1899,2021-11-27T00:00:00,5-11yrs,0,0,0
1900,2021-11-27T00:00:00,12-17yrs,0,0,0
1901,2021-11-27T00:00:00,18-39yrs,0,0,0
1902,2021-11-27T00:00:00,40-59yrs,0,0,0.13
1903,2021-11-27T00:00:00,60+,0,0.03,1.11
1904,2021-11-27T00:00:00,ALL,0,0.01,0.08
1905,2021-11-28T00:00:00,0-4yrs,0,0,0
1906,2021-11-28T00:00:00,5-11yrs,0,0,0
1907,2021-11-28T00:00:00,12-17yrs,0,0,0
1908,2021-11-28T00:00:00,18-39yrs,0,0,0
1909,2021-11-28T00:00:00,40-59yrs,0,0,0.11
1910,2021-11-28T00:00:00,60+,0,0.04,0.72
1911,2021-11-28T00:00:00,ALL,0,0.02,0.05
1912,2021-11-29T00:00:00,0-4yrs,0,0,0
1913,2021-11-29T00:00:00,5-11yrs,0,0,0
1914,2021-11-29T00:00:00,12-17yrs,0,0,0
